Timestamp,open,high,low,close,weekly_group,indicator,daily_ret,ret,cum_ret,cem_daily_ret,cum_daily_ret
2017-08-30,10511.59,10574.53,10511.59,10569.4,2017-08-30,0.0,0.005499643726591286,0.0,0.0,-0.005849477484468846,-0.005849477484468846
2017-09-06,10593.87,10604.92,10519.71,10547.86,2017-09-06,0.0,-0.004343077647734006,0.0,0.0,-0.010192555132202852,-0.010192555132202852
2017-09-13,10596.36,10620.31,10532.88,10532.88,2017-09-13,0.0,-0.005990736441570665,0.0,0.0,-0.016183291573773517,-0.016183291573773517
2017-09-20,10568.58,10589.19,10490.71,10519.17,2017-09-20,0.0,-0.004675178690041637,0.0,0.0,-0.020858470263815154,-0.020858470263815154
2017-09-27,10322.44,10357.23,10315.97,10326.68,2017-09-27,0.0,0.00041075559654490945,0.0,0.0,-0.020447714667270245,-0.020447714667270245
2017-10-05,10473.28,10530.93,10473.28,10518.27,2017-10-05,0.0,0.004295693421735969,0.0,0.0,-0.016152021245534276,-0.016152021245534276
2017-10-18,10773.85,10790.31,10684.32,10720.28,2017-10-18,0.0,-0.004972224413742454,0.0,0.0,-0.02112424565927673,-0.02112424565927673
2017-10-25,10771.4,10794.55,10740.07,10750.57,2017-10-25,0.0,-0.0019338247581558443,0.0,0.0,-0.023058070417432575,-0.023058070417432575
2017-11-01,10816.04,10843.41,10785.32,10806.36,2017-11-01,0.0,-0.0008949671044116148,0.0,0.0,-0.02395303752184419,-0.02395303752184419
2017-11-08,10839.44,10844.74,10806.01,10818.99,2017-11-08,0.0,-0.0018866288295337208,0.0,0.0,-0.02583966635137791,-0.02583966635137791
2017-11-15,10662.08,10669.59,10600.26,10630.65,2017-11-15,0.0,-0.0029478300669287805,0.0,0.0,-0.02878749641830669,-0.02878749641830669
2017-11-22,10815.4,10882.65,10801.1,10822.59,2017-11-22,0.0,0.000664792795458391,0.0,0.0,-0.0281227036228483,-0.0281227036228483
2017-11-29,10735.24,10762.91,10697.62,10713.55,2017-11-29,0.0,-0.002020448541439235,0.0,0.0,-0.030143152164287534,-0.030143152164287534
2017-12-06,10541.03,10541.03,10376.65,10393.92,2017-12-06,0.0,-0.013955941686913054,0.0,0.0,-0.04409909385120059,-0.04409909385120059
2017-12-13,10447.11,10489.17,10444.7,10470.7,2017-12-13,0.0,0.0022580407404535485,0.0,0.0,-0.04184105311074704,-0.04184105311074704
2017-12-20,10470.36,10514.31,10470.36,10504.52,2017-12-20,0.0,0.003262543026218756,0.0,0.0,-0.038578510084528284,-0.038578510084528284
2017-12-27,10419.81,10497.77,10419.81,10486.67,2017-12-27,0.0,0.006416623719626369,0.0,0.0,-0.032161886364901915,-0.032161886364901915
2018-01-03,10759.61,10813.16,10759.61,10801.57,2018-01-03,0.0,0.003899769601314551,0.0,0.0,-0.028262116763587364,-0.028262116763587364
2018-01-10,10915.32,10934.75,10819.25,10831.09,2018-01-10,0.0,-0.0077166771107031185,0.0,0.0,-0.03597879387429048,-0.03597879387429048
2018-01-17,10976.13,11030.22,10942.95,11004.8,2018-01-17,0.0,0.002612031745250931,0.0,0.0,-0.03336676212903955,-0.03336676212903955
2018-01-24,11228.71,11228.71,11107.32,11152.16,2018-01-24,0.0,-0.006817345892805027,0.0,0.0,-0.04018410802184458,-0.04018410802184458
2018-01-31,11054.36,11158.29,11007.89,11103.79,2018-01-31,0.0,0.004471538831736899,0.0,0.0,-0.03571256919010768,-0.03571256919010768
2018-02-07,10547.64,10697.82,10547.64,10551.54,2018-02-07,0.0,0.0003697509585083303,0.0,0.0,-0.03534281823159935,-0.03534281823159935
2018-02-21,10559.79,10720.48,10559.79,10714.44,2018-02-21,0.0,0.014645177602963688,0.0,0.0,-0.02069764062863566,-0.02069764062863566
2018-03-01,10779.1,10805.55,10709.69,10785.79,2018-03-01,0.0,0.0006206455084376561,0.0,0.0,-0.020076995120198005,-0.020076995120198005
2018-03-07,10762.99,10818.05,10745.32,10745.32,2018-03-07,0.0,-0.0016417371009357362,0.0,0.0,-0.02171873222113374,-0.02171873222113374
2018-03-14,11063.73,11070.29,11015.47,11038.8,2018-03-14,0.0,-0.002253308784650465,0.0,0.0,-0.023972041005784206,-0.023972041005784206
2018-03-21,11037.35,11072.31,11011.07,11011.07,2018-03-21,0.0,-0.00238100631039162,0.0,0.0,-0.026353047316175826,-0.026353047316175826
2018-03-28,10939.97,10939.97,10853.48,10865.66,2018-03-28,0.0,-0.006792523197047151,0.0,0.0,-0.03314557051322298,-0.03314557051322298
2018-04-09,10880.14,10904.75,10829.02,10893.53,2018-04-09,0.0,0.0012306826934214143,0.0,0.0,-0.03191488781980156,-0.03191488781980156
2018-04-18,10842.88,10917.6,10809.89,10847.89,2018-04-18,0.0,0.00046205436194068916,0.0,0.0,-0.031452833457860874,-0.031452833457860874
2018-04-25,10541.83,10573.73,10489.2,10559.97,2018-04-25,0.0,0.0017207638521963275,0.0,0.0,-0.029732069605664546,-0.029732069605664546
2018-05-02,10665.52,10683.9,10601.1,10618.81,2018-05-02,0.0,-0.004379533299829874,0.0,0.0,-0.03411160290549442,-0.03411160290549442
2018-05-09,10692.89,10748.6,10689.81,10703.35,2018-05-09,0.0,0.0009782201070058782,0.0,0.0,-0.03313338279848854,-0.03313338279848854
2018-05-16,10873.54,10915.74,10865.07,10897.57,2018-05-16,0.0,0.0022099518648019956,0.0,0.0,-0.030923430933686546,-0.030923430933686546
2018-05-23,10974.52,10991.86,10886.18,10886.18,2018-05-23,0.0,-0.008049554786906388,0.0,0.0,-0.038972985720592934,-0.038972985720592934
2018-05-30,10925.21,10925.21,10799.75,10821.17,2018-05-30,0.0,-0.009522929078708664,0.0,0.0,-0.0484959147993016,-0.0484959147993016
2018-06-06,11111.14,11207.15,11111.14,11201.83,2018-06-06,0.0,0.008162078778595205,0.0,0.0,-0.04033383602070639,-0.04033383602070639
2018-06-13,11153.2,11188.01,11119.24,11173.21,2018-06-13,0.0,0.001794103934296798,0.0,0.0,-0.038539732086409595,-0.038539732086409595
2018-06-20,10904.8,10969.2,10842.56,10927.44,2018-06-20,0.0,0.002076149952314754,0.0,0.0,-0.03646358213409484,-0.03646358213409484
2018-06-27,10766.88,10800.34,10701.03,10701.03,2018-06-27,0.0,-0.006115977887744539,0.0,0.0,-0.04257956002183938,-0.04257956002183938
2018-07-04,10714.25,10752.05,10680.44,10721.87,2018-07-04,0.0,0.0007112023706745685,0.0,0.0,-0.04186835765116481,-0.04186835765116481
2018-07-11,10693.64,10693.64,10635.03,10676.84,2018-07-11,0.0,-0.0015710272648040702,0.0,0.0,-0.04343938491596888,-0.04343938491596888
2018-07-18,10811.43,10872.74,10788.37,10842.46,2018-07-18,0.0,0.002870110614414445,0.0,0.0,-0.04056927430155444,-0.04056927430155444
2018-07-25,10957.66,10992.29,10956.0,10965.79,2018-07-25,0.0,0.0007419467295024518,0.0,0.0,-0.039827327572051985,-0.039827327572051985
2018-08-01,11062.36,11100.02,11058.28,11098.13,2018-08-01,0.0,0.0032334872486521338,0.0,0.0,-0.03659384032339985,-0.03659384032339985
2018-08-08,11026.07,11095.5,11026.07,11075.25,2018-08-08,0.0,0.00446033808963664,0.0,0.0,-0.03213350223376321,-0.03213350223376321
2018-08-15,10827.28,10827.28,10688.59,10716.75,2018-08-15,0.0,-0.010208473411604801,0.0,0.0,-0.04234197564536801,-0.04234197564536801
2018-08-22,10790.24,10828.21,10774.69,10804.2,2018-08-22,0.0,0.0012937617698958181,0.0,0.0,-0.041048213875472195,-0.041048213875472195
2018-08-29,11029.12,11099.57,11029.11,11099.57,2018-08-29,0.0,0.006387635640921374,0.0,0.0,-0.03466057823455082,-0.03466057823455082
2018-09-05,11042.41,11058.06,10989.93,10995.13,2018-09-05,0.0,-0.0042816740186246705,0.0,0.0,-0.03894225225317549,-0.03894225225317549
2018-09-12,10762.91,10779.93,10667.25,10722.57,2018-09-12,0.0,-0.003748056984588799,0.0,0.0,-0.04269030923776429,-0.04269030923776429
2018-09-19,10808.5,10882.75,10808.5,10857.27,2018-09-19,0.0,0.004512189480501583,0.0,0.0,-0.03817811975726271,-0.03817811975726271
2018-09-26,10974.08,11007.35,10947.29,10974.19,2018-09-26,0.0,1.0023619292143238e-05,0.0,0.0,-0.038168096137970564,-0.038168096137970564
2018-10-03,10918.74,10926.73,10839.46,10863.94,2018-10-03,0.0,-0.00501889412148282,0.0,0.0,-0.043186990259453384,-0.043186990259453384
2018-10-11,10272.04,10272.04,9797.93,9806.11,2018-10-11,0.0,-0.04535905234013893,0.0,0.0,-0.08854604259959231,-0.08854604259959231
2018-10-17,10048.43,10127.01,9978.25,9979.14,2018-10-17,0.0,-0.006895604586985349,0.0,0.0,-0.09544164718657766,-0.09544164718657766
2018-10-24,9774.29,9809.19,9667.85,9759.4,2018-10-24,0.0,-0.0015233843071978947,0.0,0.0,-0.09696503149377556,-0.09696503149377556
2018-10-31,9588.86,9802.13,9588.86,9802.13,2018-10-31,0.0,0.02224143433108816,0.0,0.0,-0.0747235971626874,-0.0747235971626874
2018-11-07,9818.15,9912.53,9817.95,9908.35,2018-11-07,0.0,0.009187066809938749,0.0,0.0,-0.06553653035274865,-0.06553653035274865
2018-11-14,9799.69,9823.25,9763.89,9791.88,2018-11-14,0.0,-0.000796963985595589,0.0,0.0,-0.06633349433834423,-0.06633349433834423
2018-11-21,9698.52,9753.69,9632.47,9741.52,2018-11-21,0.0,0.0044336661676214195,0.0,0.0,-0.061899828170722815,-0.061899828170722815
2018-11-28,9774.03,9890.89,9767.14,9884.31,2018-11-28,0.0,0.011282961071328756,0.0,0.0,-0.05061686709939406,-0.05061686709939406
2018-12-05,9971.98,9971.98,9895.29,9916.74,2018-12-05,0.0,-0.005539521739915232,0.0,0.0,-0.05615638883930929,-0.05615638883930929
2018-12-12,9741.45,9835.56,9741.45,9816.45,2018-12-12,0.0,0.007699059174968825,0.0,0.0,-0.048457329664340465,-0.048457329664340465
2018-12-19,9720.92,9783.21,9720.92,9783.21,2018-12-19,0.0,0.00640782971159104,0.0,0.0,-0.042049499952749425,-0.042049499952749425
2018-12-26,9544.87,9591.91,9473.3,9478.99,2018-12-26,0.0,-0.006902136959434868,0.0,0.0,-0.04895163691218429,-0.04895163691218429
2019-01-02,9725.27,9737.68,9542.52,9554.14,2019-01-02,0.0,-0.017596426628772366,0.0,0.0,-0.06654806354095666,-0.06654806354095666
2019-01-09,9584.63,9741.64,9584.63,9738.31,2019-01-09,0.0,0.016034004442529337,0.0,0.0,-0.05051405909842732,-0.05051405909842732
2019-01-16,9781.35,9803.99,9763.81,9763.81,2019-01-16,0.0,-0.0017932085039387147,0.0,0.0,-0.05230726760236604,-0.05230726760236604
2019-01-23,9869.54,9873.39,9828.03,9846.4,2019-01-23,0.0,-0.0023445874883734064,0.0,0.0,-0.05465185509073944,-0.05465185509073944
2019-01-30,9915.97,9959.03,9909.81,9932.26,2019-01-30,0.0,0.0016428044860967717,0.0,0.0,-0.05300905060464267,-0.05300905060464267
2019-02-20,10181.94,10272.46,10181.94,10272.46,2019-02-20,0.0,0.008890250777356723,0.0,0.0,-0.04411879982728595,-0.04411879982728595
2019-02-27,10385.81,10403.05,10343.56,10389.17,2019-02-27,0.0,0.0003235183389644902,0.0,0.0,-0.04379528148832146,-0.04379528148832146
2019-03-06,10328.18,10359.12,10327.9,10357.15,2019-03-06,0.0,0.0028049472414306553,0.0,0.0,-0.0409903342468908,-0.0409903342468908
2019-03-13,10331.27,10373.32,10331.27,10373.32,2019-03-13,0.0,0.0040701675592642594,0.0,0.0,-0.03692016668762654,-0.03692016668762654
2019-03-20,10529.3,10556.81,10506.96,10551.56,2019-03-20,0.0,0.0021141006524649786,0.0,0.0,-0.034806066035161565,-0.034806066035161565
2019-03-27,10542.68,10556.75,10515.86,10542.7,2019-03-27,0.0,1.8970508448568069e-06,0.0,0.0,-0.03480416898431671,-0.03480416898431671
2019-04-03,10725.17,10741.56,10690.23,10704.38,2019-04-03,0.0,-0.0019384308127518013,0.0,0.0,-0.03674259979706851,-0.03674259979706851
2019-04-10,10839.93,10875.65,10815.61,10868.14,2019-04-10,0.0,0.0026024153292500962,0.0,0.0,-0.03414018446781841,-0.03414018446781841
2019-04-17,10961.61,11016.92,10961.61,10997.26,2019-04-17,0.0,0.003252259476481889,0.0,0.0,-0.030887924991336524,-0.030887924991336524
2019-04-24,11054.02,11070.85,10995.83,11027.64,2019-04-24,0.0,-0.002386462119663313,0.0,0.0,-0.03327438711099984,-0.03327438711099984
2019-05-02,10992.76,11046.64,10988.7,11004.49,2019-05-02,0.0,0.0010670659597771248,0.0,0.0,-0.03220732115122271,-0.03220732115122271
2019-05-08,10938.47,10946.82,10867.06,10923.71,2019-05-08,0.0,-0.0013493660447941869,0.0,0.0,-0.0335566871960169,-0.0335566871960169
2019-05-15,10535.24,10612.5,10535.24,10560.71,2019-05-15,0.0,0.0024176003584159833,0.0,0.0,-0.031139086837600916,-0.031139086837600916
2019-05-22,10481.1,10520.62,10453.5,10457.22,2019-05-22,0.0,-0.002278386810544819,0.0,0.0,-0.033417473648145735,-0.033417473648145735
2019-05-29,10277.35,10307.75,10227.44,10301.78,2019-05-29,0.0,0.0023770719105606908,0.0,0.0,-0.031040401737585044,-0.031040401737585044
2019-06-05,10497.5,10541.29,10446.51,10461.62,2019-06-05,0.0,-0.003417956656346699,0.0,0.0,-0.03445835839393174,-0.03445835839393174
2019-06-12,10605.75,10630.69,10566.37,10615.66,2019-06-12,0.0,0.000934398793107416,0.0,0.0,-0.03352395960082433,-0.03352395960082433
2019-06-19,10650.48,10778.64,10650.48,10775.34,2019-06-19,0.0,0.011723415282691496,0.0,0.0,-0.02180054431813283,-0.02180054431813283
2019-06-26,10661.39,10690.98,10645.37,10652.55,2019-06-26,0.0,-0.0008291601751742039,0.0,0.0,-0.022629704493307035,-0.022629704493307035
2019-07-03,10793.1,10812.65,10720.66,10743.77,2019-07-03,0.0,-0.004570512642336322,0.0,0.0,-0.027200217135643356,-0.027200217135643356
2019-07-10,10723.23,10810.16,10723.23,10798.48,2019-07-10,0.0,0.007017475145082219,0.0,0.0,-0.020182741990561137,-0.020182741990561137
2019-07-17,10861.11,10861.11,10804.34,10828.48,2019-07-17,0.0,-0.0030042969825369026,0.0,0.0,-0.02318703897309804,-0.02318703897309804
2019-07-24,10969.74,10976.46,10912.92,10935.76,2019-07-24,0.0,-0.003097612158537877,0.0,0.0,-0.026284651131635917,-0.026284651131635917
2019-07-31,10824.15,10835.8,10754.07,10823.81,2019-07-31,0.0,-3.141124245320537e-05,0.0,0.0,-0.026316062374089122,-0.026316062374089122
2019-08-07,10422.89,10461.37,10366.54,10386.18,2019-08-07,0.0,-0.0035220557829929167,0.0,0.0,-0.02983811815708204,-0.02983811815708204
2019-08-14,10444.5,10518.02,10427.73,10427.73,2019-08-14,0.0,-0.001605629757288618,0.0,0.0,-0.03144374791437066,-0.03144374791437066
2019-08-21,10526.87,10545.25,10504.49,10525.8,2019-08-21,0.0,-0.00010164464840944909,0.0,0.0,-0.031545392562780106,-0.031545392562780106
2019-08-28,10397.6,10456.3,10397.6,10434.29,2019-08-28,0.0,0.0035286989305225447,0.0,0.0,-0.02801669363225756,-0.02801669363225756
2019-09-04,10566.32,10670.43,10566.32,10657.31,2019-09-04,0.0,0.008611323526071413,0.0,0.0,-0.01940537010618615,-0.01940537010618615
2019-09-11,10787.65,10815.59,10746.87,10790.35,2019-09-11,0.0,0.00025028620691269765,0.0,0.0,-0.01915508389927345,-0.01915508389927345
2019-09-18,10887.42,10971.54,10878.34,10929.45,2019-09-18,0.0,0.0038604187217909924,0.0,0.0,-0.015294665177482458,-0.015294665177482458
2019-09-25,10885.67,10885.67,10825.85,10873.69,2019-09-25,0.0,-0.0011005294116025466,0.0,0.0,-0.016395194589085005,-0.016395194589085005
2019-10-02,10945.92,10965.2,10927.39,10947.88,2019-10-02,0.0,0.00017906215283858273,0.0,0.0,-0.016216132436246422,-0.016216132436246422
2019-10-09,10976.93,10989.39,10889.96,10889.96,2019-10-09,0.0,-0.007922980286838022,0.0,0.0,-0.024139112723084444,-0.024139112723084444
2019-10-16,11166.17,11180.11,11113.18,11162.83,2019-10-16,0.0,-0.0002991177816565882,0.0,0.0,-0.024438230504741032,-0.024438230504741032
2019-10-23,11266.18,11281.12,11209.1,11239.67,2019-10-23,0.0,-0.002353060220944503,0.0,0.0,-0.026791290725685535,-0.026791290725685535
2019-10-30,11336.97,11380.28,11306.95,11380.28,2019-10-30,0.0,0.0038202447391146865,0.0,0.0,-0.02297104598657085,-0.02297104598657085
2019-11-06,11645.08,11668.2,11601.7,11653.07,2019-11-06,0.0,0.0006861266732387516,0.0,0.0,-0.022284919313332097,-0.022284919313332097
2019-11-13,11483.24,11509.37,11439.09,11467.83,2019-11-13,0.0,-0.0013419557546476835,0.0,0.0,-0.02362687506797978,-0.02362687506797978
2019-11-20,11645.73,11649.07,11591.73,11631.2,2019-11-20,0.0,-0.0012476676000559017,0.0,0.0,-0.024874542668035682,-0.024874542668035682
2019-11-27,11590.81,11651.73,11590.81,11647.46,2019-11-27,0.0,0.004887492763663515,0.0,0.0,-0.019987049904372167,-0.019987049904372167
2019-12-04,11511.82,11513.83,11457.43,11510.47,2019-12-04,0.0,-0.00011727077039080935,0.0,0.0,-0.020104320674762977,-0.020104320674762977
2019-12-11,11635.07,11700.77,11622.58,11700.77,2019-12-11,0.0,0.005646721506617602,0.0,0.0,-0.014457599168145374,-0.014457599168145374
2019-12-18,12061.1,12125.9,12059.92,12122.45,2019-12-18,0.0,0.005086600724643731,0.0,0.0,-0.009370998443501644,-0.009370998443501644
2019-12-25,11978.94,12032.37,11973.95,12008.13,2019-12-25,0.0,0.002436776542832586,0.0,0.0,-0.0069342219006690575,-0.0069342219006690575
2020-01-02,12026.5,12110.74,12026.23,12100.48,2020-01-02,0.0,0.006151415623830703,0.0,0.0,-0.0007828062768383548,-0.0007828062768383548
2020-01-08,11818.76,11899.67,11777.45,11817.1,2020-01-08,0.0,-0.00014045466698708875,0.0,0.0,-0.0009232609438254435,-0.0009232609438254435
2020-01-15,12169.92,12169.92,12048.01,12091.88,2020-01-15,0.0,-0.006412531881885952,0.0,0.0,-0.007335792825711396,-0.007335792825711396
2020-01-30,11933.23,11933.23,11418.22,11421.74,2020-01-30,0.0,-0.042862661659919365,0.0,0.0,-0.05019845448563076,-0.05019845448563076
2020-02-05,11601.55,11620.42,11512.71,11573.62,2020-02-05,0.0,-0.002407436937305607,0.0,0.0,-0.05260589142293637,-0.05260589142293637
2020-02-12,11693.4,11801.52,11693.4,11774.19,2020-02-12,0.0,0.006909025604187047,0.0,0.0,-0.04569686581874932,-0.04569686581874932
2020-02-19,11655.37,11783.43,11654.16,11758.84,2020-02-19,0.0,0.008877453053828255,0.0,0.0,-0.03681941276492107,-0.03681941276492107
2020-02-26,11468.6,11494.22,11408.06,11433.62,2020-02-26,0.0,-0.0030500671398426826,0.0,0.0,-0.03986947990476375,-0.03986947990476375
2020-03-04,11368.25,11392.35,11297.81,11392.35,2020-03-04,0.0,0.002119939304642271,0.0,0.0,-0.03774954060012148,-0.03774954060012148
2020-03-11,11022.82,11088.23,10885.91,10893.75,2020-03-11,0.0,-0.011709344795614918,0.0,0.0,-0.049458885395736396,-0.049458885395736396
2020-03-18,9453.98,9509.61,9218.67,9218.67,2020-03-18,0.0,-0.02489004630853875,0.0,0.0,-0.07434893170427515,-0.07434893170427515
2020-03-25,9426.43,9722.37,9426.43,9644.75,2020-03-25,0.0,0.02316041173593808,0.0,0.0,-0.051188519968337065,-0.051188519968337065
2020-04-01,9726.2,9736.0,9663.63,9663.63,2020-04-01,0.0,-0.0064331393555552285,0.0,0.0,-0.057621659323892294,-0.057621659323892294
2020-04-08,10010.64,10149.76,9984.66,10137.47,2020-04-08,0.0,0.012669519631112403,0.0,0.0,-0.04495213969277989,-0.04495213969277989
2020-04-15,10366.77,10461.84,10366.77,10447.21,2020-04-15,0.0,0.0077594081859633235,0.0,0.0,-0.03719273150681657,-0.03719273150681657
2020-04-22,10256.11,10310.85,10140.09,10307.74,2020-04-22,0.0,0.005034072372468668,0.0,0.0,-0.0321586591343479,-0.0321586591343479
2020-04-29,10656.4,10794.83,10656.4,10772.22,2020-04-29,0.0,0.010868586014038506,0.0,0.0,-0.021290073120309394,-0.021290073120309394
2020-05-06,10771.09,10828.73,10708.1,10774.98,2020-05-06,0.0,0.00036115193541230717,0.0,0.0,-0.020928921184897087,-0.020928921184897087
2020-05-13,10861.01,10938.27,10828.93,10938.27,2020-05-13,0.0,0.007113518908462568,0.0,0.0,-0.013815402276434519,-0.013815402276434519
2020-05-20,10892.76,10933.98,10860.15,10907.8,2020-05-20,0.0,0.0013807336249029856,0.0,0.0,-0.012434668651531533,-0.012434668651531533
2020-05-27,11023.93,11069.72,10972.25,11014.66,2020-05-27,0.0,-0.000840897937486984,0.0,0.0,-0.013275566589018517,-0.013275566589018517
2020-06-03,11182.52,11330.52,11182.52,11320.16,2020-06-03,0.0,0.012308495759453031,0.0,0.0,-0.0009670708295654862,-0.0009670708295654862
2020-06-10,11635.99,11740.9,11621.02,11720.16,2020-06-10,0.0,0.007233591641106596,0.0,0.0,0.00626652081154111,0.00626652081154111
2020-06-17,11525.5,11550.32,11482.32,11534.59,2020-06-17,0.0,0.0007886859572252547,0.0,0.0,0.007055206768766364,0.007055206768766364
2020-06-24,11647.86,11701.23,11637.79,11660.67,2020-06-24,0.0,0.0010997728338080215,0.0,0.0,0.008154979602574386,0.008154979602574386
2020-07-01,11622.64,11736.39,11622.64,11703.42,2020-07-01,0.0,0.0069502281753544,0.0,0.0,0.015105207777928786,0.015105207777928786
2020-07-08,12086.13,12190.27,12083.84,12170.19,2020-07-08,0.0,0.006955079913917972,0.0,0.0,0.02206028769184676,0.02206028769184676
2020-07-15,12233.99,12320.48,12162.52,12202.85,2020-07-15,0.0,-0.00254536745575229,0.0,0.0,0.01951492023609447,0.01951492023609447
2020-07-22,12389.76,12486.95,12389.4,12473.27,2020-07-22,0.0,0.006740243555968917,0.0,0.0,0.026255163792063385,0.026255163792063385
2020-07-29,12530.74,12660.87,12488.01,12540.97,2020-07-29,0.0,0.0008163923279869145,0.0,0.0,0.0270715561200503,0.0270715561200503
2020-08-05,12762.34,12816.39,12739.99,12802.3,2020-08-05,0.0,0.003131087245755726,0.0,0.0,0.030202643365806026,0.030202643365806026
2020-08-12,12713.63,12730.96,12625.54,12670.35,2020-08-12,0.0,-0.0034042205097992717,0.0,0.0,0.026798422856006754,0.026798422856006754
2020-08-19,12904.84,12950.11,12778.64,12778.64,2020-08-19,0.0,-0.00977927661249578,0.0,0.0,0.017019146243510974,0.017019146243510974
2020-08-26,12768.96,12833.29,12734.69,12833.29,2020-08-26,0.0,0.005037998396110632,0.0,0.0,0.022057144639621606,0.022057144639621606
2020-09-02,12772.43,12802.61,12646.47,12699.5,2020-09-02,0.0,-0.005709954957670571,0.0,0.0,0.016347189681951035,0.016347189681951035
2020-09-09,12592.18,12616.57,12480.5,12608.58,2020-09-09,0.0,0.0013023956137856452,0.0,0.0,0.01764958529573668,0.01764958529573668
2020-09-16,12989.81,13021.68,12948.72,12976.76,2020-09-16,0.0,-0.0010046336320546079,0.0,0.0,0.016644951663682073,0.016644951663682073
2020-09-23,12656.3,12700.89,12548.07,12583.88,2020-09-23,0.0,-0.005722051468438627,0.0,0.0,0.010922900195243446,0.010922900195243446
2020-09-30,12483.65,12568.68,12466.58,12515.61,2020-09-30,0.0,0.0025601486744661894,0.0,0.0,0.013483048869709635,0.013483048869709635
2020-10-07,12667.51,12774.36,12619.81,12746.37,2020-10-07,0.0,0.00622537499477005,0.0,0.0,0.019708423864479685,0.019708423864479685
2020-10-14,12927.09,12960.0,12895.79,12919.31,2020-10-14,0.0,-0.0006018369176667981,0.0,0.0,0.019106586946812887,0.019106586946812887
2020-10-21,12889.88,12942.12,12846.42,12877.25,2020-10-21,0.0,-0.0009798384469055232,0.0,0.0,0.018126748499907364,0.018126748499907364
2020-10-28,12853.76,12879.98,12761.33,12793.75,2020-10-28,0.0,-0.004668672824138631,0.0,0.0,0.013458075675768733,0.013458075675768733
2020-11-04,12766.86,12885.28,12736.02,12867.9,2020-11-04,0.0,0.007914240463199107,0.0,0.0,0.02137231613896784,0.02137231613896784
2020-11-11,13067.04,13262.19,13067.04,13262.19,2020-11-11,0.0,0.014934522278955198,0.0,0.0,0.03630683841792304,0.03630683841792304
2020-11-18,13628.42,13773.29,13608.72,13773.29,2020-11-18,0.0,0.01062999232486228,0.0,0.0,0.04693683074278532,0.04693683074278532
2020-11-25,13860.95,13893.2,13731.81,13738.83,2020-11-25,0.0,-0.008810362926062076,0.0,0.0,0.03812646781672324,0.03812646781672324
2020-12-02,13970.51,13995.7,13894.7,13989.14,2020-12-02,0.0,0.001333523257203817,0.0,0.0,0.03945999107392706,0.03945999107392706
2020-12-09,14336.69,14427.41,14336.69,14390.14,2020-12-09,0.0,0.0037281966758015983,0.0,0.0,0.04318818774972866,0.04318818774972866
2020-12-16,14145.24,14339.5,14145.24,14304.46,2020-12-16,0.0,0.011256083318487375,0.0,0.0,0.05444427106821603,0.05444427106821603
2020-12-23,14180.7,14247.79,14134.87,14223.09,2020-12-23,0.0,0.0029892741543082746,0.0,0.0,0.05743354522252431,0.05743354522252431
2020-12-30,14485.97,14695.44,14476.69,14687.7,2020-12-30,0.0,0.013925888290532207,0.0,0.0,0.07135943351305651,0.07135943351305651
